channel_id,name,url,subscribers,country,videos,views,status,reject_reason,description
UC-LKb9hpKpJFQCXngQOTbXQ,ePreneurs حسام الدين حسن,https://www.youtube.com/@epreneurs,143000,SA,1741,13081359,accepted,,🎙️ أهلًا بيك في قناة Hossamudin Hassan ePreneurs – عالم الذكاء الاصطناعي والتحديثات وأدوات الأتمتة!  قناتي لكل اللي عايز يعرف أكتر عن أدوات وتقنيات الذكاء الاصط
UCIKiyaXePpK6jNf7szHMhAg,Technex,https://www.youtube.com/@technex-h5u,5880,BD,659,438881,accepted,,"🚀 Welcome to AI Explained! Discover the latest AI tools, websites, apps, and technology trends in simple and easy-to-understand videos. We review, test, and exp"
UCm-y1LbSTb46c22u1fdpKSQ,İsa Nurdoğdu,https://www.youtube.com/@isanurdogdu,20400,TR,158,2254512,accepted,,iletisim@isanurdogdu.com  
UCMRqYbsD5wBlvyWOIreh5Ew,Tech Krishna,https://www.youtube.com/@officialtechkrishna,97,IN,29,10063,rejected,subscriber_out_of_range,🚨 The Future Of Technology Starts Here — Subscribe Now And Stay Ahead Of 99% Of People! 🚀⚡ Founder & Ceo of JKY Industries 
UCyWN-BnWSKeHEnNOYvvpNnA,Ayushman Pandita,https://www.youtube.com/@ayushmanpandita,968000,IN,809,265827114,accepted,,"Entrepreneur by the day, Content Creator by the night. On a mission to help young hustlers level up their skills, make more money and live their dream life.  I "
UC2wBmqiOrDKXY1km3KmsMWA,AI Daily Tricks ,https://www.youtube.com/@aidailytricks-k8e,0,,1,12,rejected,subscriber_out_of_range,"Welcome to AI Daily Tricks! Discover the best free AI tools, websites, ChatGPT tips, productivity hacks, and tech tricks every day. Learn smarter, save time, an"
UCiOq7YZ5_4VIqZ0RxBzC-_Q,GAI Insights: Daily AI News & Learning Lab,https://www.youtube.com/@gaiinsights,2560,US,1197,203024,accepted,,"AI is moving fast. Most people are already behind. GAI Insights exists so you don't have to be. We help Enterprises, Teams, and Leaders understand, learn, and a"
UCG09rtKcY7VnLCfsuPgy-4A,Zebracat AI,https://www.youtube.com/@zebracatai,3000,US,901,1191264,accepted,,"Meet Zebracat, the revolutionary AI video generation platform designed to accelerate your digital marketing efforts. With a user-friendly drag-and-drop interfac"
UCfRGpqju_X9mmsKGN-CmKxQ,Mr Docs,https://www.youtube.com/@mrdocss,298,BD,111,109280,rejected,subscriber_out_of_range,"Mr Docs explores real crimes, unsolved mysteries, and the darkest sides of human nature through cinematic 3D documentaries in English."
UCAp3TQ8Qei_x37Nw4fkllbw,Mwl. Mgisa Mtebe,https://www.youtube.com/@mgisamtebe,25900,TZ,263,1889424,accepted,,WELCOME TO MWL. MGISA MTEBE OFFICIAL CHANNEL 🙏🔥  Neno la Mungu | Mafundisho | Maombi | Uamsho | Ukuaji wa Kiroho  Tunakukaribisha kwenye huduma ya MWL. MGISA MT
UCyUGpBXTI1EXm1KCU18J9wg,AI Craftr,https://www.youtube.com/@aicraftr,9,,2,0,rejected,subscriber_out_of_range,"AICraftr — Crafting Smarter with AI 🚀  Welcome to AICraftr! 🤖 We simplify AI tools, ChatGPT prompts, automation workflows, and productivity hacks to help you le"
UCR0Hs-Bgz1SgGCq_0kbzjjg,AUTOHOTKEY Gurus,https://www.youtube.com/@joeglines-automator,12300,US,2159,2808736,accepted,,"Hi, we've been using AutoHotkey for over  a combined 34 years and we LOVE teaching people how to use AutoHotkey to work smarter, not harder.  Between our AutoHo"
UCJ3oB3ghEUdGhHnXZD4Dx3g,Digital Transformation with Eric Kimberling,https://www.youtube.com/@erickimberling,743000,US,6884,17446374,accepted,,"Independent thought leadership on digital transformation, SAP S/4HANA, Oracle Cloud ERP, Microsoft Dynamics 365, and a variety of other ERP, CRM and HCM impleme"
UCXlA6dTbXJh2R9dbKbT7OCA,Professor Python 🐍 ,https://www.youtube.com/@professorpythonn,1300,,62,28594,accepted,,Welcome to Professor Python 🐍  Here Python gets FUN 😄 💻 AI that judges you ❤️ Love messages with code 😲 Cool Python tricks & mini projects  🚀 New Shorts regular
UCvJJ_dzjViJCoLf5uKUTwoA,CNBC,https://www.youtube.com/@cnbc,4160000,,16058,2041208849,rejected,subscriber_out_of_range,"Welcome to the official YouTube channel for CNBC. From 'Wall Street' to 'Main Street' to award winning original documentaries and Reality TV series, CNBC has yo"
UCp0RkBwGrHf8sB5ktsRck3w,TG Multimedia,https://www.youtube.com/@tgmultimediaofficial,1010,IN,31,15776,accepted,,"Welcome to TG Multimedia! Your ultimate guide to growing on Instagram and YouTube. Here, you’ll find expert tips, proven strategies, and easy-to-follow tutorial"
UCiqTKyI6foyaQPe8h84BQIA,Aurelia Tan,https://www.youtube.com/@aureliatan,618,US,578,538875,rejected,subscriber_out_of_range," Watch me find a job   📍 Austin, TX Hello! Welcome to my Channel :)   I study my content analytics to fine-tune my filming, editing, and scripting.   400 subscr"
UCiiOkjtPdPCh7V9MODJUfBQ,Bytes Behind,https://www.youtube.com/@bytesbehind,18,,23,28806,rejected,subscriber_out_of_range,"Go Behind the Bytes. 🔍 Breaking down system design, architecture & the engineering designs that scale."
UCh3tVKEbqSf6Pr_p08qAfJA,The Lab of AI,https://www.youtube.com/@thelabofai_official,59,PK,133,23019,rejected,subscriber_out_of_range,🤖 Welcome to the World of AI!  What you'll get here: ✅ Latest AI Tools & Updates ✅ Viral AI News & Trends  🔔 Subscribe & hit the bell icon — so you never miss a
UC6o-wWU-v2ClFMwougmK7dA,BBC Politics,https://www.youtube.com/@bbcpolitics,874000,GB,3969,385179993,accepted,,"Daily political coverage, big interviews and the context you need, from the BBC.   For the latest news, download the BBC News app or visit BBC.com/news"
UC3r-7ONDBeKKZ_Z3tSMWmvw,Motiv8Tech,https://www.youtube.com/@motiv8-tech,10500,,118,154943,accepted,,"Welcome to Motiv8AINews— where business leaders, executives, and professionals get the clarity they need to navigate the AI revolution. We cut through the hype "
UCwnpRSOC7hsTm5bgIXP2KSA,Narry Tech,https://www.youtube.com/@narrytech,6290,IN,145,3802733,accepted,,AI + YouTube = The most powerful combo for creators 🚀   📌 Here you'll learn: 🤖 AI Tools — ChatGPT aur 100+ free tools ka practical use 📈 YouTube Growth — Channe
UCu88s6MQ3fPu2TRGk-F-vvQ,Creator Mohit,https://www.youtube.com/@creatormohit-h3n,27,,31,10966,rejected,subscriber_out_of_range,"Welcome to my channel! 🚀 Yahan aapko milenge naye-naye apps, useful websites, AI tools, editing tricks, Instagram tips aur amazing tech hacks. 📱✨ Har video mein"
UCk5bonSqXxRqd3miJGNGYpg,Mayankshah,https://www.youtube.com/@mayankshahai,50900,,93,9499399,accepted,,🧑‍💻7 years of Product Design and Code 🇺🇸Worked for the FBI 💻I Design and Build Products Building Something Serious? 📩heymayankshah@gmail.com
UC1_3hjly2bk9HTEnvfaRCuA,SKY-CLIPS,https://www.youtube.com/@skyclips-r7k,23,IN,36,12611,rejected,subscriber_out_of_range,"🚀 Master AI in 30 seconds! Welcome to your ultimate hub for the absolute best AI tools, hidden websites, and daily productivity hacks. We break down complex tec"
UCYwRifd9rEsrm94l1mJ1kNw,FutureDecoded,https://www.youtube.com/@futuredecoded-p2w,0,,1,0,rejected,subscriber_out_of_range,"Welcome to Future Decoded — your gateway to the world of tomorrow.  We explore how technology, AI, innovation, and human thinking are shaping the future. From g"
UCG3IVvq-2RHH9HWYskKdfqg,花蓮真善美,https://www.youtube.com/@花蓮真善美,4770,TW,18231,4059765,accepted,,
UCcqMOzeGHvzm0R8ErTyL0KA,Mr True Truth,https://www.youtube.com/@factchecker-r6z,19,,217,42181,rejected,subscriber_out_of_range,Fact Checker don't be spreading misinformation around me thank you
UC1ULGWsmJNqbNbMJ1MdNRjQ,Crypto Coin Show,https://www.youtube.com/@cryptocoinshow,149000,,1272,6349153,accepted,,"At the Crypto Coin Show, we interview investors, startups, and leading minds in the blockchain industries. We've been involved in blockchain since the early day"
UC64A-bbH15b5kN5A32CErOA,10 News,https://www.youtube.com/@10newsau,1120000,AU,22557,903217546,rejected,subscriber_out_of_range,"The official YouTube page for 10 News. News from home and abroad, delivered daily. Tips: tips@networkten.com.au "
UCzgRYUMu9wasOC57EVrWdmA,Ujjwal Pandey,https://www.youtube.com/@iamujjwalpandey,145,IN,26,26178,rejected,subscriber_out_of_range,"Purpose: Simplifying AI & FutureTech to help people become legends through Biz Growth, AI-powered Execution & unstoppable results 🔥  Hi, I’m Ujjwal Pandey - You"
UC3Pta5QrU8dTZLRVfQpg-yA,Shanee Moret,https://www.youtube.com/@shaneemoretgrowthacademy,12500,US,1038,1178209,accepted,,"Hey, I'm so grateful you're here.  It's Shanee´.   I'm the Founder of Growth Academy Global.   We teach entrepreneurs how to grow their personal brands on Linke"
UCLswBWsOEMzyH5S8GhTVn1w,Hospitality Minds,https://www.youtube.com/@hospitalityminds,1540,IN,243,232261,accepted,,"Hospitality Minds is India’s leading hotel revenue management & hospitality digital marketing company, helping hotels, resorts, and hospitality brands increase "
UCpZlZsBdLjp8fItCC-6eD1Q,Career Jam,https://www.youtube.com/@careerjam,168,AU,63,10521,rejected,subscriber_out_of_range,AI is reshaping and replacing careers at a pace that can feel overwhelming and most of the content out there isn't helping. Career Jam cuts through the noise wi
UCxLzvFAUbpdNUIh0hGsEH0w,Sharbel A.,https://www.youtube.com/@sharbelxyz,13600,NL,304,842890,accepted,,"I build AI systems that trade, create content, and close deals. Documenting everything. "
UCOVOzQcq-tB4dwrmKgoVq5Q,Hive Mind,https://www.youtube.com/@hiveminderpro,18,LK,20,5116,rejected,subscriber_out_of_range,"Welcome to Hive Mind. Cut through the AI hype and learn how to actually build.  I’m an AI Engineer, and this channel is dedicated to the mechanics of making AI "
UCWU1EakN5da6jXrOkrU3yFg,Money Degree,https://www.youtube.com/@moneydegree,74100,MK,83,3183402,accepted,,I’m Money Degree. I share the real knowledge you need to start growing on social media using AI and proven systems that actually work. Everything here is about 
UC6MHodbtxuXE8gGx35umT8w,BotPenguin,https://www.youtube.com/@botpenguin,816,US,261,145958,rejected,subscriber_out_of_range,"Empower your business with BotPenguin, the intuitive AI chatbot builder.  Omnichannel Engagement:  Reach your customers wherever they are with chatbots that sea"
UCitx2YIBv6ygO4RPpbdkxdA,Bug & Fix,https://www.youtube.com/@bugandfix,4800,PT,425,190928,accepted,,"Welcome to BugAndFix, AI and Programming Channel !   My name is Ali Kolahdoozan, and I'm thrilled to have you join me on this exciting journey into the realm of"
UCS4woVcgQkvVDasB3y88JsA,Jessica Wang,https://www.youtube.com/@therubberduckiee,12500,,136,2363133,accepted,,"On this channel, I'll be exploring new AI tools and how to use them to make your life easier.  I strive to break things down into easily understandable concepts"
UCzEPlO_nyhiE1MkZiufl9iw,Anubhav Trainings (official channel),https://www.youtube.com/@anubhavoberoy,64400,IN,1072,7370743,accepted,,"The channel will help consultants, architects, developers and all technical enthusiasts to learn latest technologies like Business Technology Platform - Develop"
UCJ7zKFwMp_5Rwsv3e4W5cPA,AI Bytes,https://www.youtube.com/@aibytesnews,0,,4,1242,rejected,subscriber_out_of_range,TG - t.me/aibotada 
UCsDxTVXv_z63NiTMXKqyw9g,KryptoMindz Technologies,https://www.youtube.com/@kryptomindz,247,,1271,39512,rejected,subscriber_out_of_range,"At KryptoMindz, we build Secure, Scalable & Innovative solutions using emerging technologies with great passion and dedication. "
UCd0gngaeuOlUQr8K5SEVgcA,Flips4Miles,https://www.youtube.com/@flips4miles,100000,US,2632,10648587,accepted,,"I’m Miles. I’ve been selling stuff online since 2014 and on Amazon since 2019. Building SellerAmp and Boxem. Flipping stuff changed my life, and it can change y"
UCCmNGjrcPqbQoKbMTIBIepw,AfterAcademy,https://www.youtube.com/@afteracad,1340,IN,43,40947,accepted,,"Welcome to AfterAcademy, your hub for software and programming insights!  On this channel, we delve into the intricacies of coding, focusing on implementation d"
UC9BNgawzpyhTG9sN-8PZ7kQ,RamTecAI Academy,https://www.youtube.com/@ramtecai,94,IN,77,2498,rejected,subscriber_out_of_range,"Welcome to RamTecAI  Hi, I'm Ram, a DevOps & Cloud Architect with 17+ years of industry experience in DevOps, Cloud Computing, AI, and Digital Technologies. Ove"
UCNAMCS2L95kMqTsUke-heFw,Dominic Capaci,https://www.youtube.com/@dominiccapaci,29,,12,11124,rejected,subscriber_out_of_range,Claude Code Connoisseur 🤖 Software Engineer / Vibe Coder Building AI solutions So You Don't Have To🤝  
UC7xU4TUin5xnj-cpi-09Flw,Jay’s Tech Ops Hub,https://www.youtube.com/@jaystechopshub,15,,9,337,rejected,subscriber_out_of_range,"Welcome to JaysTechOpsHub!  I’m MJ, a SAP Major Incident Management expert. On this channel, I bridge the gap between human expertise and machine intelligence. "
UC117cAA7Ie9s-g0hJ1-ImbQ,Ai-Horizons,https://www.youtube.com/@ai-horizonsofficial,44,US,73,6293,rejected,subscriber_out_of_range,"Welcome to Ai-HorizonsOfficial!  At Ai-HorizonsOfficial, we explore the cutting edge of artificial intelligence and technology. Our mission is to guide you thro"
UC2x_qNZXKDxNP1j4jvHATRQ,Face the Nation,https://www.youtube.com/@facethenation,803000,US,14538,450387046,accepted,,"Welcome to the official YouTube channel of ""Face the Nation,"" one of the longest-running news programs in the history of television. Every Sunday, ""Face the Nat"
UCCEhRVrzt5siM_-_LP7kmOA,ATA Next Edge,https://www.youtube.com/@atanextedge,13,IN,178,15813,rejected,subscriber_out_of_range,"Welcome to ATA Next Edge — your definitive hub for AI, Technology, and Future Trends. We decode cutting-edge breakthroughs in artificial intelligence, automatio"
UCOmlSlqQxjB5g8fTeGtM4HQ,Hasnain Zafar Baloch,https://www.youtube.com/@hasnainzafar1999,462,MY,430,52121,rejected,subscriber_out_of_range," I'll be discussing various aspects of Technology Enhanced Learning, drawing from both theoretical knowledge and personal experiences. Additionally, I'll be sho"
UCNnoAviNxD8ZDbDbvEEQWiQ,   AI Growth Academy,https://www.youtube.com/@aigrowthacademy-g4u,0,,1,0,rejected,subscriber_out_of_range,"Welcome to the future of productivity. This channel covers the latest AI tools, automation workflows, ChatGPT tips, AI agents, and no-code solutions that help i"
UC6D74OFGY2Tx2W8TWi9uFpA,Powerpoint Tutorials by MagicSlides,https://www.youtube.com/@magicslidestuturials,2290,US,675,917084,accepted,,"Best, easy and quick tutorials for PowerPoint   Create presentation using AI: www.magicslides.app "
UChpK9o3qKArcFcoKGbdsGvA,Taha Imam AI,https://www.youtube.com/@tahaimamai,209,IN,326,252424,rejected,subscriber_out_of_range,"🚀 Welcome to Taha Imam AI  Discover the best AI tools, hidden websites, productivity hacks, content creation tools, marketing resources, and tech tutorials that"
UCyft0vtZLA1I_l8MyTINTXA,Earn Your Leisure Clips,https://www.youtube.com/@eylclips,19300,US,2428,8308841,accepted,,"The Earn Your Leisure Network is a revolutionary network which gives rise to emerging and established content creators from the world of business, finance and e"
UCduKOH8t5S4B6H6wQmgDj0w,Ed Corner,https://www.youtube.com/@thisisedcorner,92,,83,123595,rejected,subscriber_out_of_range,"I'm a little bit obsessed with the world of AI Agents and Tools, so I thought I would share with the world.  "
UCSLAYCL_gm9EPCyOFmj3ElQ,workflow daily,https://www.youtube.com/@workflowdaily,1,IN,9,486,rejected,subscriber_out_of_range,"Workflow Daily helps professionals improve productivity with AI tools, workflow automation, time management systems, and business efficiency strategies.  Discov"
UCkafjvg78-hHtC9hLaABgzg,Al Tech Trends,https://www.youtube.com/@altechtrends,20,,178,13587,rejected,subscriber_out_of_range,
UCejdci3_XINaAplAxTiRE3w,BlockOrbit,https://www.youtube.com/@block_orbitt,4,,85,8213,rejected,subscriber_out_of_range,📊 Crypto market signals 📈 Charts & momentum ⚡ Quick insights 
UCVn4DAbIvM0huIvIBPeRVhQ,Total Authority,https://www.youtube.com/@total-authority,45,,108,12610,rejected,subscriber_out_of_range,Helping businesses earn visibility and authority inside AI... 
UCScbc1x6KKvT9ekFC44zBuA,VIKRAM WITH AI,https://www.youtube.com/@vikramwithai,4,,8,1755,rejected,subscriber_out_of_range,
