channel_id,name,url,subscribers,country,videos,views,japan_ai_score,locale_reason,status,reject_reason,description
UCYt7dICv2Yx-50Noez7H8Pg,Braydon Carter,https://www.youtube.com/@braydon_carter,2690,,653,668992,2,ai_keywords:AI/ChatGPT,rejected,not_japan_ai_enough,"I’m Braydon Carter. An entrepreneur, creator, and founder of AI Amplify Academy. My mission is to help business owners and creators reclaim their time, simplify their systems, and scale their impact using AI.  On this ch"
UCoYZg0JUn7SuLQI7WBUsvjg,Journey Towards Karbala,https://www.youtube.com/@journeytowardskarbala,46400,PK,554,5300056,0,,rejected,not_japan_ai_enough,لَا إِلٰهَ إِلَّا ٱللَّٰهُ، مُحَمَّدٌ رَّسُولُ ٱللَّٰهِ
UCox1S93xu3u2IVXoVWja5NA,AIと暮らす,https://www.youtube.com/@ai-to-kurasu,64,JP,29,12210,8,"country_jp,japanese_text,ai_keywords:AI/Claude/Codex",rejected,subscriber_out_of_range,Claude Code・Gemini・Codexなど最新AIツールの実践的な使い方を解説するチャンネルです。  エンジニア・非エンジニア問わず、AIを仕事に取り入れたい方向けに、 実際の操作画面を見せながら淡々と解説します。  「なんとなく知っている」を「実際に使える」に変えるチャンネルです。  ━━━━━━━━━━━━━━━━━━━━━━━━━━ 📌 こんな内容を発信しています ━━━━━━━━━━━━━━━━━━━━━━━━━━ ・
UC2o8_4yO-xAfW2SpawEHmuA,【聞き流し・動画】NotebookLM AI要約スタジオ,https://www.youtube.com/@aiyouyaku-t1g,0,,8,45,5,"japanese_text,ai_keywords:AI/ChatGPT/Claude",rejected,subscriber_out_of_range,AI要約スタジオは、本・AIツール・テック情報・話題のサービスを、耳と動画でわかりやすく要約するチャンネルです。  Git、Claude Code、NotebookLM、ChatGPT、AIニュース、ビジネス書など、忙しい人が知っておきたい情報を短時間で理解できるようにまとめています。  「気になるけど調べる時間がない」「難しそうで後回しにしている」そんなテーマを、要点・使い方・仕事や日常での活かし方を中心に、できるだけわかりやすくお届
UCHDvdTOoho74gyTjTn7RZJw,OX Security,https://www.youtube.com/@oxsecurity,32200,US,119,2068048,1,ai_keywords:AI,rejected,not_japan_ai_enough,Securing your applications from AI coding to Runtime – pinpoint risk to the exact line of code and eliminate it at the source.  OX Security removes risk at the source - eliminating exposures from AI code generation throu
UCuqGdKauJyxQIUqbmtTlO1w,最新AI関連ニュースで学ぶ英語　つくもち英語部,https://www.youtube.com/@つくもち英語部,82,,103,3199,3,"japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,AIエンジニア、データサイエンティスト、そしてグローバルに活躍したいすべてのエンジニアへ。  理系の専門性を英語でアップデートするためのチャンネルです。  このチャンネルで得られること：  実践的な英語フレーズ： 日々の業務や海外の技術文書読解、カンファレンス参加に役立つ、エンジニア特有の英語表現を厳選して解説します。 日英で学ぶ最新技術ニュース： AI、データサイエンス、ソフトウェア開発など、目まぐるしく変化するテクノロジーの最前線を
UCfIojsxt-jiZqN2gxRUUpVQ,いっしー | AIライフ,https://www.youtube.com/@isshy_ai_life,102,JP,168,145244,7,"country_jp,japanese_text,ai_keywords:AI/生成AI",rejected,subscriber_out_of_range,当チャンネルでは、「20年以上の事業経験（実践知）× 生成AI活用」をテーマに、個人事業主・フリーランス（ひとりビジネス）の方へ向けたリアルで実践的な情報を発信しています ℹ️  はじめまして！ 営業→脱サラ起業→事業継承→事業転換と、30年以上ビジネスの世界で生きてきた私が、一念発起してAIの世界に飛び込みました。  「AIって難しそう…」その気持ち、よく分かります。  私も最初はそうでした。  でも、知れば知るほど、AIは私たちの仕
UC7PJyy2tYqVm5dXXtQdE7Ew,HowToMastery,https://www.youtube.com/@howtomastery786,3010,PK,2723,1835467,0,,rejected,not_japan_ai_enough,Welcome to My YouTube channel   My purpose of creating this YouTube channel is I can solve people's problems. It is my mission to solve whatever problems they face on social media apps or any type of apps.  If you people
UC9NqVk7DRU2BOjt9bHaXK7g,School of Data & AI,https://www.youtube.com/@schoolofdataandai,68,IN,43,23889,1,ai_keywords:AI,rejected,subscriber_out_of_range,"Learn AI by building job-ready projects, resumes, and workflows for the Indian job market.  Run by Arpit Tiwari — Senior GenAI Engineer, Fortune 100 | Turing Hero 2x.  On this channel, you'll learn: - AI tools and workfl"
UCV_xIirvFHYiaPuBZ8mg-Fg,Tech with Bunmi ZMS,https://www.youtube.com/@techwithbunmizms,4660,CA,464,135101,1,ai_keywords:AI,rejected,not_japan_ai_enough,"TechWithBunmi is Canada's go-to channel for AI automation, AI agent setup, and  digital literacy. Hosted by Bunmi Asala — AI Trainer and Digital Marketing Strategist  based in Regina, Saskatchewan. New videos every wee"
UCfKhk7xC-UaRl5FD5UxmCoQ,ましま AIで稼ぐ個人開発ライター note実践中,https://www.youtube.com/@mashimatt,3,,18,5263,3,"japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,主にココナラで出品するサービスの紹介用動画をアップロードしています。その他有益な情報も随時更新していけたらと思います。    
UCqwPGXwpVypAhy1cVyNxd7A,Runpost MB,https://www.youtube.com/@runpost_mb,28,LT,33,3674,3,ai_keywords:AI/ChatGPT/Claude/Codex,rejected,subscriber_out_of_range,"I’m not a programmer — but I’m using AI tools to build apps, automate work, create content, and understand where this fast-moving AI market is going.  Runpost MB is a practical AI learning channel for non-programmers, pr"
UCe-sQjBOXaOLpRktgavAKmw,戒くんのIT力高めるチャンネル,https://www.youtube.com/@it_info_kai,484,JP,306,47112,6,"country_jp,japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,日々のITニュースやAI、セキュリティに関するテーマをAIを活用しわかりやすい動画を作成して学習するためのチャンネル 情報収集はAIも活用しているので、レビューも行っていますが、一部誤りがある可能性があります。必ず自己の判断で公式情報を確認してください。  本動画の音声は、VOICEVOX:ずんだもん を用いて作成しています。 
UCfLiXZqk8mOXWXMkNWpPrNQ,リョータ,https://www.youtube.com/@リョータ-l3i,0,JP,2,0,5,"country_jp,japanese_text",rejected,subscriber_out_of_range,
UC7n7gOj5aTcvHEDYeo6ju5Q,Digital Assets,https://www.youtube.com/@digitalassets143,16100,,113,997825,1,ai_keywords:AI,rejected,not_japan_ai_enough,"Welcome to the Digital Assets!   From AI tools that save time to content creation hacks that level up your projects – we’re here to help you create smarter, not harder.  We love to try out new AI innovations so if you ha"
UC1rXVD9WYsQPQEWZyd-A1KA,AIエンジニア情報局,https://www.youtube.com/@ennagara128,597,JP,374,28203,8,"country_jp,japanese_text,ai_keywords:AI/生成AI/ChatGPT/Claude",rejected,subscriber_out_of_range,AI初心者から上級者まで、毎日の情報収集にご活用ください。  生成AIやChatGPTに興味があるけど何から始めればいいかわからない方、便利な使い方や最新情報をキャッチアップしたい方に向 けて、1本5分前後のサクッと聴ける動画でやさしく解説しています。通勤中・休憩中・家事の合間の「ながら聴き」にもぴったり です。  ───────────── ▼ このチャンネルで扱うテーマ ───────────── ・生成AIの基礎と選び方 ・Cha
UCs49_NbdRfJAJFn8k5gndtg,西埜巧祐,https://www.youtube.com/@nishinokousuke,239,JP,59,45422,5,"country_jp,japanese_text",rejected,subscriber_out_of_range,
UCKbQUM1GSTEedNQadXvjVMw,もっちんAIラボ - AI時代の個人戦略,https://www.youtube.com/@motchy.s,1,,3,497,5,"japanese_text,ai_keywords:AI/生成AI/ChatGPT",rejected,subscriber_out_of_range,もっちんAIラボは、AIと情報を武器に、個人の自由をつくるチャンネルです。  ChatGPT、生成AI、情報整理、コンテンツ制作、小さな事業づくり、投資・経済トレンドなどをテーマに、AI時代を自分の力で生き抜くための「個人戦略」をわかりやすく解説します。  大事なのは、AIに答えを丸投げすることではなく、世の中を観測し、情報を整理し、問いを立て、形にして、仕組みに変えること。  完璧な正解を探すより、まずは小さく実験する。 今日が人生で
UC1F_7SF9EMzrH8fF-aaWZNA,Chris @ Cybersavvy,https://www.youtube.com/@cybersavvyai-cw,5,,61,1623,2,ai_keywords:AI/ChatGPT,rejected,subscriber_out_of_range,"AI automation tutorials for small business owners and content creators. I build AI systems that actually work — from email nurture sequences to YouTube content pipelines.  📥 FREE GUIDE: ""5 n8n Workflows That Saved Me 10 "
UCF50P3pc9zD7ou9IVo8w5sQ,Nandini Agrawal,https://www.youtube.com/@ca_nandini19,425000,IN,279,58190288,1,ai_keywords:AI,rejected,not_japan_ai_enough,"I’m a Chartered Accountant who secured AIR 1 in CA Finals at 19 and AIR 31 in CA Intermediate at 16, with experience across PwC, BCG, and Private Equity at GIC (Sovereign Wealth Fund of Singapore).  My work spans audits,"
UCGRpS92NdGPGNRRJa5KwqFQ,rolltrades,https://www.youtube.com/@rolltradesxp,450,US,278,113159,1,ai_keywords:AI,rejected,subscriber_out_of_range,"Welcome to Roll Trades – your go-to channel for smart, simple trading. I’m Roll – day trader & mentor sharing how I break down markets, spot setups, and trade with confidence an AI tools. Here you’ll find: 📊 Market break"
UCH0SJ1QgDSBPUIbp0DVx5cQ,たけ【TikTok×AI活用術】,https://www.youtube.com/@take_tiktok_ai,3,,21,7076,3,"japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,👇下記リンク🔗から豪華213大特典🎁
UC23BR03URqFECSfRNYdiBog,KenKen,https://www.youtube.com/@kenjikenji-o7z,781,JP,663,981900,5,"country_jp,japanese_text",rejected,subscriber_out_of_range,最近YouTubeの投稿を始めました！ 始めたばかりの皆さん、一緒に楽しく続けていきましょう💪✨  □主な投稿内容 ① 投稿の中で「ここが気になる！」と思った手順を、わかりやすく解説します。 ② マイクラを中心に、ゲームの面白い動画やMODの導入手順を紹介します。 ③ マイクラのおしゃれな建築アイデアを紹介します。 ④ 楽しく英語学習できる動画も投稿します。  □これまでの歩み 2025/07/27　初投稿 2025/11/16　チャン
UCgvf8SveRbZIrL4FVQ1FhrQ,ダダん,https://www.youtube.com/@ダダん99,21,JP,40,35263,7,"country_jp,japanese_text,ai_keywords:AI/Claude",rejected,subscriber_out_of_range,Claudeを使って「仕事・副業・日常」を効率化する方法を発信。  このチャンネルでは ・Claudeの使い方（初心者〜実践） ・文章作成・要約・アイデア出しのコツ ・知らないと損する活用テクニック をShort動画でわかりやすく解説しています。  「AIって難しそう」を“誰でも使える”に変える。  スキマ時間で学んで、すぐ使える内容を発信中。 フォローしてClaudeを使いこなそう。 
UCdFgk8JHHZ_G3u3zAVTZ5gA,Manish Kala Jain,https://www.youtube.com/@manishkalajain,1,AE,10,158,1,ai_keywords:AI,rejected,subscriber_out_of_range,"Helping businesses save time, reduce costs, and grow faster using AI.  On this channel, you’ll find practical AI automations, AI agents, business workflows, real-world use cases, productivity systems, startup ideas, and "
UCJ2B_z_pz0R_yTZkRbSl4Lg,Go Ito,https://www.youtube.com/@goito2402,22,JP,198,1544,3,country_jp,rejected,subscriber_out_of_range,
UCAx2usa7oDuMvepKgoknafg,Andrew King,https://www.youtube.com/@andrewking,5110,US,448,1974058,1,ai_keywords:AI,rejected,not_japan_ai_enough,"For Business inquires contact me at: andrewking@blogdistributor.com  Make Money Online - Internet Marketing Product Reviews Get honest, no BS, Internet Marketing and Make Money Online product reviews from JVzoo and WSO's"
UCU3ONnzQ6x27vMZJXweXPtA,PG Tech Help,https://www.youtube.com/@pgtechhelp,34700,IN,1575,20038919,1,ai_keywords:AI,rejected,not_japan_ai_enough,"Praveen Gosain is a Tech YouTuber and digital marketer from New Delhi, India. PGTechHelp offers a wide variety of tech related content aiming to give quick solutions.  Thank you for supporting me!   "
UCFPsNmB_MRAiK4O6p6u99rw,安藤梅田,https://www.youtube.com/@jukentasaku,39,,829,19356,2,japanese_text,rejected,subscriber_out_of_range,専門家が作成した高品質な参考書と練習問題を提供し、学習者の効率的な試験準備をサポートします。
UCfvYfQJKozHp0ntrWSpnD6g,AIニューストゥデイ,https://www.youtube.com/@ainewstoday-24,234,,161,13559,3,"japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,
UCG4Yan9JrRySMA43fLc6WKQ,Frontlines EduTech,https://www.youtube.com/@frontlinesedutech,21100,IN,262,1578219,0,,rejected,not_japan_ai_enough,"We at FrontLines EduTech(#FLM) strongly believe that with the right guidance and perfect determination, any student willing to learn to program can become a master of coding.   All team members at FrontLines EduTech are "
UC1CUuE0DMkL_4OyFausPbpg,Tim Verdouw,https://www.youtube.com/@timverdouw,23900,NL,967,2735730,0,,rejected,not_japan_ai_enough,"Hey there, welcome to my channel! I’m Tim, and here I share honest, in-depth reviews of the latest marketing tools and software that could make a real difference for your business.   My goal is simple: to help you make s"
UCnDEN3e8qdiy5fvPZDEe_mg,ドSなAIエージェントの使い方ch【かほ】,https://www.youtube.com/@aiagentssss,51,JP,3,546,8,"country_jp,japanese_text,ai_keywords:AI/生成AI/エージェント",rejected,subscriber_out_of_range,\AIエージェントを使って仕事をラクにする方法をお届け/  年商5億、2期目の生成AIベンチャー企業で働いてます🫡  ★株式会社エヌイチ ★現役AIコンサルタント ★受講生5000名超えのAIスクール運営 
UCerBND7r4Y6SZm9cROBO5WQ,やってみようAI,https://www.youtube.com/@yattemiyouai,1,JP,4,31,7,"country_jp,japanese_text,ai_keywords:AI/ChatGPT",rejected,subscriber_out_of_range,やってみようAIは、ChatGPTなどのAIツールを実際に試しながら、 仕事や日常の作業を少し楽にする方法を紹介するチャンネルです。  会議メモ、メール返信、資料作成、Excel整理など、 AI初心者でも今日から試せる使い方を、わかりやすく解説します。  難しく考えるより、まずはやってみよう。 
